order_id,order_detail_id,fecha_id,fecha_entrega_id,cliente_id,empleado_id,producto_id,shipper_id,territorio_id,cantidad,unit_price,descuento,freight,subtotal,total_venta,costo_total,margen,margen_pct,order_date,required_date,shipped_date,dias_entrega,entrega_puntual
10979,10979-12,19980326,19980331,ERNSH,8,12,2,AUS-GR,20,38.0,0.0,353.07,760.0,760.0,456.0,304.0,40.0,1998-03-26,1998-04-23,1998-03-31,5,1
10979,10979-24,19980326,19980331,ERNSH,8,24,2,AUS-GR,80,4.5,0.0,353.07,360.0,360.0,216.0,144.0,40.0,1998-03-26,1998-04-23,1998-03-31,5,1
10979,10979-27,19980326,19980331,ERNSH,8,27,2,AUS-GR,30,43.9,0.0,353.07,1317.0,1317.0,790.2,526.8,40.0,1998-03-26,1998-04-23,1998-03-31,5,1
10979,10979-31,19980326,19980331,ERNSH,8,31,2,AUS-GR,24,12.5,0.0,353.07,300.0,300.0,180.0,120.0,40.0,1998-03-26,1998-04-23,1998-03-31,5,1
10979,10979-63,19980326,19980331,ERNSH,8,63,2,AUS-GR,35,43.9,0.0,353.07,1536.5,1536.5,921.9,614.6,40.0,1998-03-26,1998-04-23,1998-03-31,5,1
10980,10980-75,19980327,19980417,FOLKO,4,75,1,SWE-LU,40,7.75,0.2,1.26,310.0,248.0,186.0,62.0,25.0,1998-03-27,1998-05-08,1998-04-17,21,1
10981,10981-38,19980327,19980402,HANAR,1,38,2,BRA-SA,60,263.5,0.0,193.37,15810.0,15810.0,9486.0,6324.0,40.0,1998-03-27,1998-04-24,1998-04-02,6,1
10982,10982-7,19980327,19980408,BOTTM,2,7,1,CAN-TS,20,30.0,0.0,14.01,600.0,600.0,360.0,240.0,40.0,1998-03-27,1998-04-24,1998-04-08,12,1
10982,10982-43,19980327,19980408,BOTTM,2,43,1,CAN-TS,9,46.0,0.0,14.01,414.0,414.0,248.4,165.6,40.0,1998-03-27,1998-04-24,1998-04-08,12,1
10983,10983-13,19980327,19980406,SAVEA,2,13,2,USA-EU,84,6.0,0.15,657.54,504.0,428.4,302.4,126.0,29.41,1998-03-27,1998-04-24,1998-04-06,10,1
10983,10983-57,19980327,19980406,SAVEA,2,57,2,USA-EU,15,19.5,0.0,657.54,292.5,292.5,175.5,117.0,40.0,1998-03-27,1998-04-24,1998-04-06,10,1
10984,10984-16,19980330,19980403,SAVEA,1,16,3,USA-EU,55,17.45,0.0,211.22,959.75,959.75,575.85,383.9,40.0,1998-03-30,1998-04-27,1998-04-03,4,1
10984,10984-24,19980330,19980403,SAVEA,1,24,3,USA-EU,20,4.5,0.0,211.22,90.0,90.0,54.0,36.0,40.0,1998-03-30,1998-04-27,1998-04-03,4,1
10984,10984-36,19980330,19980403,SAVEA,1,36,3,USA-EU,40,19.0,0.0,211.22,760.0,760.0,456.0,304.0,40.0,1998-03-30,1998-04-27,1998-04-03,4,1
10985,10985-16,19980330,19980402,HUNGO,2,16,1,IRE-CO,36,17.45,0.1,91.51,628.2,565.38,376.92,188.46,33.33,1998-03-30,1998-04-27,1998-04-02,3,1
10985,10985-18,19980330,19980402,HUNGO,2,18,1,IRE-CO,8,62.5,0.1,91.51,500.0,450.0,300.0,150.0,33.33,1998-03-30,1998-04-27,1998-04-02,3,1
10985,10985-32,19980330,19980402,HUNGO,2,32,1,IRE-CO,35,32.0,0.1,91.51,1120.0,1008.0,672.0,336.0,33.33,1998-03-30,1998-04-27,1998-04-02,3,1
10986,10986-11,19980330,19980421,OCEAN,8,11,2,ARG-BU,30,21.0,0.0,217.86,630.0,630.0,378.0,252.0,40.0,1998-03-30,1998-04-27,1998-04-21,22,1
10986,10986-20,19980330,19980421,OCEAN,8,20,2,ARG-BU,15,81.0,0.0,217.86,1215.0,1215.0,729.0,486.0,40.0,1998-03-30,1998-04-27,1998-04-21,22,1
10986,10986-76,19980330,19980421,OCEAN,8,76,2,ARG-BU,10,18.0,0.0,217.86,180.0,180.0,108.0,72.0,40.0,1998-03-30,1998-04-27,1998-04-21,22,1
10986,10986-77,19980330,19980421,OCEAN,8,77,2,ARG-BU,15,13.0,0.0,217.86,195.0,195.0,117.0,78.0,40.0,1998-03-30,1998-04-27,1998-04-21,22,1
10987,10987-7,19980331,19980406,EASTC,8,7,1,UK-LO,60,30.0,0.0,185.48,1800.0,1800.0,1080.0,720.0,40.0,1998-03-31,1998-04-28,1998-04-06,6,1
10987,10987-43,19980331,19980406,EASTC,8,43,1,UK-LO,6,46.0,0.0,185.48,276.0,276.0,165.6,110.4,40.0,1998-03-31,1998-04-28,1998-04-06,6,1
10987,10987-72,19980331,19980406,EASTC,8,72,1,UK-LO,20,34.8,0.0,185.48,696.0,696.0,417.6,278.4,40.0,1998-03-31,1998-04-28,1998-04-06,6,1
10988,10988-7,19980331,19980410,RATTC,3,7,2,USA-EU,60,30.0,0.0,61.14,1800.0,1800.0,1080.0,720.0,40.0,1998-03-31,1998-04-28,1998-04-10,10,1
10988,10988-62,19980331,19980410,RATTC,3,62,2,USA-EU,40,49.3,0.1,61.14,1972.0,1774.8,1183.2,591.6,33.33,1998-03-31,1998-04-28,1998-04-10,10,1
10989,10989-6,19980331,19980402,QUEDE,2,6,1,BRA-SA,40,25.0,0.0,34.76,1000.0,1000.0,600.0,400.0,40.0,1998-03-31,1998-04-28,1998-04-02,2,1
10989,10989-11,19980331,19980402,QUEDE,2,11,1,BRA-SA,15,21.0,0.0,34.76,315.0,315.0,189.0,126.0,40.0,1998-03-31,1998-04-28,1998-04-02,2,1
10989,10989-41,19980331,19980402,QUEDE,2,41,1,BRA-SA,4,9.65,0.0,34.76,38.6,38.6,23.16,15.44,40.0,1998-03-31,1998-04-28,1998-04-02,2,1
10990,10990-21,19980401,19980407,ERNSH,2,21,3,AUS-GR,65,10.0,0.0,117.61,650.0,650.0,390.0,260.0,40.0,1998-04-01,1998-05-13,1998-04-07,6,1
10990,10990-34,19980401,19980407,ERNSH,2,34,3,AUS-GR,60,14.0,0.15,117.61,840.0,714.0,504.0,210.0,29.41,1998-04-01,1998-05-13,1998-04-07,6,1
10990,10990-55,19980401,19980407,ERNSH,2,55,3,AUS-GR,65,24.0,0.15,117.61,1560.0,1326.0,936.0,390.0,29.41,1998-04-01,1998-05-13,1998-04-07,6,1
10990,10990-61,19980401,19980407,ERNSH,2,61,3,AUS-GR,66,28.5,0.15,117.61,1881.0,1598.85,1128.6,470.25,29.41,1998-04-01,1998-05-13,1998-04-07,6,1
10991,10991-2,19980401,19980407,QUICK,1,2,1,GER-BE,50,19.0,0.2,38.51,950.0,760.0,570.0,190.0,25.0,1998-04-01,1998-04-29,1998-04-07,6,1
10991,10991-70,19980401,19980407,QUICK,1,70,1,GER-BE,20,15.0,0.2,38.51,300.0,240.0,180.0,60.0,25.0,1998-04-01,1998-04-29,1998-04-07,6,1
10991,10991-76,19980401,19980407,QUICK,1,76,1,GER-BE,90,18.0,0.2,38.51,1620.0,1296.0,972.0,324.0,25.0,1998-04-01,1998-04-29,1998-04-07,6,1
10992,10992-72,19980401,19980403,THEBI,1,72,3,USA-EU,2,34.8,0.0,4.27,69.6,69.6,41.76,27.84,40.0,1998-04-01,1998-04-29,1998-04-03,2,1
10993,10993-29,19980401,19980410,FOLKO,7,29,3,SWE-LU,50,123.79,0.25,8.81,6189.5,4642.12,3713.5,928.62,20.0,1998-04-01,1998-04-29,1998-04-10,9,1
10993,10993-41,19980401,19980410,FOLKO,7,41,3,SWE-LU,35,9.65,0.25,8.81,337.75,253.31,202.65,50.66,20.0,1998-04-01,1998-04-29,1998-04-10,9,1
10994,10994-59,19980402,19980409,VAFFE,2,59,3,DEN-KO,18,55.0,0.05,65.53,990.0,940.5,594.0,346.5,36.84,1998-04-02,1998-04-16,1998-04-09,7,1
10995,10995-51,19980402,19980406,PERIC,1,51,3,MEX-MÉ,20,53.0,0.0,46.0,1060.0,1060.0,636.0,424.0,40.0,1998-04-02,1998-04-30,1998-04-06,4,1
10995,10995-60,19980402,19980406,PERIC,1,60,3,MEX-MÉ,4,34.0,0.0,46.0,136.0,136.0,81.6,54.4,40.0,1998-04-02,1998-04-30,1998-04-06,4,1
10996,10996-42,19980402,19980410,QUICK,4,42,2,GER-BE,40,14.0,0.0,1.12,560.0,560.0,336.0,224.0,40.0,1998-04-02,1998-04-30,1998-04-10,8,1
10997,10997-32,19980403,19980413,LILAS,8,32,2,VEN-CA,50,32.0,0.0,73.91,1600.0,1600.0,960.0,640.0,40.0,1998-04-03,1998-05-15,1998-04-13,10,1
10997,10997-46,19980403,19980413,LILAS,8,46,2,VEN-CA,20,12.0,0.25,73.91,240.0,180.0,144.0,36.0,20.0,1998-04-03,1998-05-15,1998-04-13,10,1
10997,10997-52,19980403,19980413,LILAS,8,52,2,VEN-CA,20,7.0,0.25,73.91,140.0,105.0,84.0,21.0,20.0,1998-04-03,1998-05-15,1998-04-13,10,1
10998,10998-24,19980403,19980417,WOLZA,8,24,2,POL-WA,12,4.5,0.0,20.31,54.0,54.0,32.4,21.6,40.0,1998-04-03,1998-04-17,1998-04-17,14,1
10998,10998-61,19980403,19980417,WOLZA,8,61,2,POL-WA,7,28.5,0.0,20.31,199.5,199.5,119.7,79.8,40.0,1998-04-03,1998-04-17,1998-04-17,14,1
10998,10998-74,19980403,19980417,WOLZA,8,74,2,POL-WA,20,10.0,0.0,20.31,200.0,200.0,120.0,80.0,40.0,1998-04-03,1998-04-17,1998-04-17,14,1
10998,10998-75,19980403,19980417,WOLZA,8,75,2,POL-WA,30,7.75,0.0,20.31,232.5,232.5,139.5,93.0,40.0,1998-04-03,1998-04-17,1998-04-17,14,1
10999,10999-41,19980403,19980410,OTTIK,6,41,2,GER-BE,20,9.65,0.05,96.35,193.0,183.35,115.8,67.55,36.84,1998-04-03,1998-05-01,1998-04-10,7,1
10999,10999-51,19980403,19980410,OTTIK,6,51,2,GER-BE,15,53.0,0.05,96.35,795.0,755.25,477.0,278.25,36.84,1998-04-03,1998-05-01,1998-04-10,7,1
10999,10999-77,19980403,19980410,OTTIK,6,77,2,GER-BE,21,13.0,0.05,96.35,273.0,259.35,163.8,95.55,36.84,1998-04-03,1998-05-01,1998-04-10,7,1
11000,11000-4,19980406,19980414,RATTC,2,4,3,USA-EU,25,22.0,0.25,55.12,550.0,412.5,330.0,82.5,20.0,1998-04-06,1998-05-04,1998-04-14,8,1
11000,11000-24,19980406,19980414,RATTC,2,24,3,USA-EU,30,4.5,0.25,55.12,135.0,101.25,81.0,20.25,20.0,1998-04-06,1998-05-04,1998-04-14,8,1
11000,11000-77,19980406,19980414,RATTC,2,77,3,USA-EU,30,13.0,0.0,55.12,390.0,390.0,234.0,156.0,40.0,1998-04-06,1998-05-04,1998-04-14,8,1
11001,11001-7,19980406,19980414,FOLKO,2,7,2,SWE-LU,60,30.0,0.0,197.3,1800.0,1800.0,1080.0,720.0,40.0,1998-04-06,1998-05-04,1998-04-14,8,1
11001,11001-22,19980406,19980414,FOLKO,2,22,2,SWE-LU,25,21.0,0.0,197.3,525.0,525.0,315.0,210.0,40.0,1998-04-06,1998-05-04,1998-04-14,8,1
11001,11001-46,19980406,19980414,FOLKO,2,46,2,SWE-LU,25,12.0,0.0,197.3,300.0,300.0,180.0,120.0,40.0,1998-04-06,1998-05-04,1998-04-14,8,1
11001,11001-55,19980406,19980414,FOLKO,2,55,2,SWE-LU,6,24.0,0.0,197.3,144.0,144.0,86.4,57.6,40.0,1998-04-06,1998-05-04,1998-04-14,8,1
11002,11002-13,19980406,19980416,SAVEA,4,13,1,USA-EU,56,6.0,0.0,141.16,336.0,336.0,201.6,134.4,40.0,1998-04-06,1998-05-04,1998-04-16,10,1
11002,11002-35,19980406,19980416,SAVEA,4,35,1,USA-EU,15,18.0,0.15,141.16,270.0,229.5,162.0,67.5,29.41,1998-04-06,1998-05-04,1998-04-16,10,1
11002,11002-42,19980406,19980416,SAVEA,4,42,1,USA-EU,24,14.0,0.15,141.16,336.0,285.6,201.6,84.0,29.41,1998-04-06,1998-05-04,1998-04-16,10,1
11002,11002-55,19980406,19980416,SAVEA,4,55,1,USA-EU,40,24.0,0.0,141.16,960.0,960.0,576.0,384.0,40.0,1998-04-06,1998-05-04,1998-04-16,10,1
11003,11003-1,19980406,19980408,THECR,3,1,3,USA-EU,4,18.0,0.0,14.91,72.0,72.0,43.2,28.8,40.0,1998-04-06,1998-05-04,1998-04-08,2,1
11003,11003-40,19980406,19980408,THECR,3,40,3,USA-EU,10,18.4,0.0,14.91,184.0,184.0,110.4,73.6,40.0,1998-04-06,1998-05-04,1998-04-08,2,1
11003,11003-52,19980406,19980408,THECR,3,52,3,USA-EU,10,7.0,0.0,14.91,70.0,70.0,42.0,28.0,40.0,1998-04-06,1998-05-04,1998-04-08,2,1
11004,11004-26,19980407,19980420,MAISD,3,26,1,BEL-BR,6,31.23,0.0,44.84,187.38,187.38,112.44,74.94,39.99,1998-04-07,1998-05-05,1998-04-20,13,1
11004,11004-76,19980407,19980420,MAISD,3,76,1,BEL-BR,6,18.0,0.0,44.84,108.0,108.0,64.8,43.2,40.0,1998-04-07,1998-05-05,1998-04-20,13,1
11005,11005-1,19980407,19980410,WILMK,2,1,1,FIN-OU,2,18.0,0.0,0.75,36.0,36.0,21.6,14.4,40.0,1998-04-07,1998-05-05,1998-04-10,3,1
11005,11005-59,19980407,19980410,WILMK,2,59,1,FIN-OU,10,55.0,0.0,0.75,550.0,550.0,330.0,220.0,40.0,1998-04-07,1998-05-05,1998-04-10,3,1
11006,11006-1,19980407,19980415,GREAL,3,1,2,USA-EU,8,18.0,0.0,25.19,144.0,144.0,86.4,57.6,40.0,1998-04-07,1998-05-05,1998-04-15,8,1
11006,11006-29,19980407,19980415,GREAL,3,29,2,USA-EU,2,123.79,0.25,25.19,247.58,185.69,148.54,37.15,20.01,1998-04-07,1998-05-05,1998-04-15,8,1
11007,11007-8,19980408,19980413,PRINI,8,8,2,POR-LI,30,40.0,0.0,202.24,1200.0,1200.0,720.0,480.0,40.0,1998-04-08,1998-05-06,1998-04-13,5,1
11007,11007-29,19980408,19980413,PRINI,8,29,2,POR-LI,10,123.79,0.0,202.24,1237.9,1237.9,742.7,495.2,40.0,1998-04-08,1998-05-06,1998-04-13,5,1
11007,11007-42,19980408,19980413,PRINI,8,42,2,POR-LI,14,14.0,0.0,202.24,196.0,196.0,117.6,78.4,40.0,1998-04-08,1998-05-06,1998-04-13,5,1
11008,11008-28,19980408,,ERNSH,7,28,3,AUS-GR,70,45.6,0.05,79.46,3192.0,3032.4,1915.2,1117.2,36.84,1998-04-08,1998-05-06,,,
11008,11008-34,19980408,,ERNSH,7,34,3,AUS-GR,90,14.0,0.05,79.46,1260.0,1197.0,756.0,441.0,36.84,1998-04-08,1998-05-06,,,
11008,11008-71,19980408,,ERNSH,7,71,3,AUS-GR,21,21.5,0.0,79.46,451.5,451.5,270.9,180.6,40.0,1998-04-08,1998-05-06,,,
11009,11009-24,19980408,19980410,GODOS,2,24,1,SPA-MA,12,4.5,0.0,59.11,54.0,54.0,32.4,21.6,40.0,1998-04-08,1998-05-06,1998-04-10,2,1
11009,11009-36,19980408,19980410,GODOS,2,36,1,SPA-MA,18,19.0,0.25,59.11,342.0,256.5,205.2,51.3,20.0,1998-04-08,1998-05-06,1998-04-10,2,1
11009,11009-60,19980408,19980410,GODOS,2,60,1,SPA-MA,9,34.0,0.0,59.11,306.0,306.0,183.6,122.4,40.0,1998-04-08,1998-05-06,1998-04-10,2,1
11010,11010-7,19980409,19980421,REGGC,2,7,2,ITA-TO,20,30.0,0.0,28.71,600.0,600.0,360.0,240.0,40.0,1998-04-09,1998-05-07,1998-04-21,12,1
11010,11010-24,19980409,19980421,REGGC,2,24,2,ITA-TO,10,4.5,0.0,28.71,45.0,45.0,27.0,18.0,40.0,1998-04-09,1998-05-07,1998-04-21,12,1
11011,11011-58,19980409,19980413,ALFKI,3,58,1,GER-BE,40,13.25,0.05,1.21,530.0,503.5,318.0,185.5,36.84,1998-04-09,1998-05-07,1998-04-13,4,1
11011,11011-71,19980409,19980413,ALFKI,3,71,1,GER-BE,20,21.5,0.0,1.21,430.0,430.0,258.0,172.0,40.0,1998-04-09,1998-05-07,1998-04-13,4,1
11012,11012-19,19980409,19980417,FRANK,1,19,3,GER-BE,50,9.2,0.05,242.95,460.0,437.0,276.0,161.0,36.84,1998-04-09,1998-04-23,1998-04-17,8,1
11012,11012-60,19980409,19980417,FRANK,1,60,3,GER-BE,36,34.0,0.05,242.95,1224.0,1162.8,734.4,428.4,36.84,1998-04-09,1998-04-23,1998-04-17,8,1
11012,11012-71,19980409,19980417,FRANK,1,71,3,GER-BE,60,21.5,0.05,242.95,1290.0,1225.5,774.0,451.5,36.84,1998-04-09,1998-04-23,1998-04-17,8,1
11013,11013-23,19980409,19980410,ROMEY,2,23,1,SPA-MA,10,9.0,0.0,32.99,90.0,90.0,54.0,36.0,40.0,1998-04-09,1998-05-07,1998-04-10,1,1
11013,11013-42,19980409,19980410,ROMEY,2,42,1,SPA-MA,4,14.0,0.0,32.99,56.0,56.0,33.6,22.4,40.0,1998-04-09,1998-05-07,1998-04-10,1,1
11013,11013-45,19980409,19980410,ROMEY,2,45,1,SPA-MA,20,9.5,0.0,32.99,190.0,190.0,114.0,76.0,40.0,1998-04-09,1998-05-07,1998-04-10,1,1
11013,11013-68,19980409,19980410,ROMEY,2,68,1,SPA-MA,2,12.5,0.0,32.99,25.0,25.0,15.0,10.0,40.0,1998-04-09,1998-05-07,1998-04-10,1,1
11014,11014-41,19980410,19980415,LINOD,2,41,3,VEN-CA,28,9.65,0.1,23.6,270.2,243.18,162.12,81.06,33.33,1998-04-10,1998-05-08,1998-04-15,5,1
11015,11015-30,19980410,19980420,SANTG,2,30,2,NOR-ST,15,25.89,0.0,4.62,388.35,388.35,232.95,155.4,40.02,1998-04-10,1998-04-24,1998-04-20,10,1
11015,11015-77,19980410,19980420,SANTG,2,77,2,NOR-ST,18,13.0,0.0,4.62,234.0,234.0,140.4,93.6,40.0,1998-04-10,1998-04-24,1998-04-20,10,1
11016,11016-31,19980410,19980413,AROUT,9,31,2,UK-LO,15,12.5,0.0,33.8,187.5,187.5,112.5,75.0,40.0,1998-04-10,1998-05-08,1998-04-13,3,1
11016,11016-36,19980410,19980413,AROUT,9,36,2,UK-LO,16,19.0,0.0,33.8,304.0,304.0,182.4,121.6,40.0,1998-04-10,1998-05-08,1998-04-13,3,1
11017,11017-3,19980413,19980420,ERNSH,9,3,2,AUS-GR,25,10.0,0.0,754.26,250.0,250.0,150.0,100.0,40.0,1998-04-13,1998-05-11,1998-04-20,7,1
11017,11017-59,19980413,19980420,ERNSH,9,59,2,AUS-GR,110,55.0,0.0,754.26,6050.0,6050.0,3630.0,2420.0,40.0,1998-04-13,1998-05-11,1998-04-20,7,1
11017,11017-70,19980413,19980420,ERNSH,9,70,2,AUS-GR,30,15.0,0.0,754.26,450.0,450.0,270.0,180.0,40.0,1998-04-13,1998-05-11,1998-04-20,7,1
11018,11018-12,19980413,19980416,LONEP,4,12,2,USA-EU,20,38.0,0.0,11.65,760.0,760.0,456.0,304.0,40.0,1998-04-13,1998-05-11,1998-04-16,3,1
11018,11018-18,19980413,19980416,LONEP,4,18,2,USA-EU,10,62.5,0.0,11.65,625.0,625.0,375.0,250.0,40.0,1998-04-13,1998-05-11,1998-04-16,3,1
11018,11018-56,19980413,19980416,LONEP,4,56,2,USA-EU,5,38.0,0.0,11.65,190.0,190.0,114.0,76.0,40.0,1998-04-13,1998-05-11,1998-04-16,3,1
11019,11019-46,19980413,,RANCH,6,46,3,ARG-BU,3,12.0,0.0,3.17,36.0,36.0,21.6,14.4,40.0,1998-04-13,1998-05-11,,,
11019,11019-49,19980413,,RANCH,6,49,3,ARG-BU,2,20.0,0.0,3.17,40.0,40.0,24.0,16.0,40.0,1998-04-13,1998-05-11,,,
11020,11020-10,19980414,19980416,OTTIK,2,10,2,GER-BE,24,31.0,0.15,43.3,744.0,632.4,446.4,186.0,29.41,1998-04-14,1998-05-12,1998-04-16,2,1
11021,11021-2,19980414,19980421,QUICK,3,2,1,GER-BE,11,19.0,0.25,297.18,209.0,156.75,125.4,31.35,20.0,1998-04-14,1998-05-12,1998-04-21,7,1
11021,11021-20,19980414,19980421,QUICK,3,20,1,GER-BE,15,81.0,0.0,297.18,1215.0,1215.0,729.0,486.0,40.0,1998-04-14,1998-05-12,1998-04-21,7,1
11021,11021-26,19980414,19980421,QUICK,3,26,1,GER-BE,63,31.23,0.0,297.18,1967.49,1967.49,1180.62,786.87,39.99,1998-04-14,1998-05-12,1998-04-21,7,1
11021,11021-51,19980414,19980421,QUICK,3,51,1,GER-BE,44,53.0,0.25,297.18,2332.0,1749.0,1399.2,349.8,20.0,1998-04-14,1998-05-12,1998-04-21,7,1
11021,11021-72,19980414,19980421,QUICK,3,72,1,GER-BE,35,34.8,0.0,297.18,1218.0,1218.0,730.8,487.2,40.0,1998-04-14,1998-05-12,1998-04-21,7,1
11022,11022-19,19980414,19980504,HANAR,9,19,2,BRA-SA,35,9.2,0.0,6.27,322.0,322.0,193.2,128.8,40.0,1998-04-14,1998-05-12,1998-05-04,20,1
11022,11022-69,19980414,19980504,HANAR,9,69,2,BRA-SA,30,36.0,0.0,6.27,1080.0,1080.0,648.0,432.0,40.0,1998-04-14,1998-05-12,1998-05-04,20,1
11023,11023-7,19980414,19980424,BSBEV,1,7,2,UK-LO,4,30.0,0.0,123.83,120.0,120.0,72.0,48.0,40.0,1998-04-14,1998-04-28,1998-04-24,10,1
11023,11023-43,19980414,19980424,BSBEV,1,43,2,UK-LO,30,46.0,0.0,123.83,1380.0,1380.0,828.0,552.0,40.0,1998-04-14,1998-04-28,1998-04-24,10,1
11024,11024-26,19980415,19980420,EASTC,4,26,1,UK-LO,12,31.23,0.0,74.36,374.76,374.76,224.88,149.88,39.99,1998-04-15,1998-05-13,1998-04-20,5,1
11024,11024-33,19980415,19980420,EASTC,4,33,1,UK-LO,30,2.5,0.0,74.36,75.0,75.0,45.0,30.0,40.0,1998-04-15,1998-05-13,1998-04-20,5,1
11024,11024-65,19980415,19980420,EASTC,4,65,1,UK-LO,21,21.05,0.0,74.36,442.05,442.05,265.23,176.82,40.0,1998-04-15,1998-05-13,1998-04-20,5,1
11024,11024-71,19980415,19980420,EASTC,4,71,1,UK-LO,50,21.5,0.0,74.36,1075.0,1075.0,645.0,430.0,40.0,1998-04-15,1998-05-13,1998-04-20,5,1
11025,11025-1,19980415,19980424,WARTH,6,1,3,FIN-OU,10,18.0,0.1,29.17,180.0,162.0,108.0,54.0,33.33,1998-04-15,1998-05-13,1998-04-24,9,1
11025,11025-13,19980415,19980424,WARTH,6,13,3,FIN-OU,20,6.0,0.1,29.17,120.0,108.0,72.0,36.0,33.33,1998-04-15,1998-05-13,1998-04-24,9,1
11026,11026-18,19980415,19980428,FRANS,4,18,1,ITA-TO,8,62.5,0.0,47.09,500.0,500.0,300.0,200.0,40.0,1998-04-15,1998-05-13,1998-04-28,13,1
11026,11026-51,19980415,19980428,FRANS,4,51,1,ITA-TO,10,53.0,0.0,47.09,530.0,530.0,318.0,212.0,40.0,1998-04-15,1998-05-13,1998-04-28,13,1
11027,11027-24,19980416,19980420,BOTTM,1,24,1,CAN-TS,30,4.5,0.25,52.52,135.0,101.25,81.0,20.25,20.0,1998-04-16,1998-05-14,1998-04-20,4,1
11027,11027-62,19980416,19980420,BOTTM,1,62,1,CAN-TS,21,49.3,0.25,52.52,1035.3,776.47,621.18,155.29,20.0,1998-04-16,1998-05-14,1998-04-20,4,1
11028,11028-55,19980416,19980422,KOENE,2,55,1,GER-BE,35,24.0,0.0,29.59,840.0,840.0,504.0,336.0,40.0,1998-04-16,1998-05-14,1998-04-22,6,1
11028,11028-59,19980416,19980422,KOENE,2,59,1,GER-BE,24,55.0,0.0,29.59,1320.0,1320.0,792.0,528.0,40.0,1998-04-16,1998-05-14,1998-04-22,6,1
11029,11029-56,19980416,19980427,CHOPS,4,56,1,SWI-BE,20,38.0,0.0,47.84,760.0,760.0,456.0,304.0,40.0,1998-04-16,1998-05-14,1998-04-27,11,1
11029,11029-63,19980416,19980427,CHOPS,4,63,1,SWI-BE,12,43.9,0.0,47.84,526.8,526.8,316.08,210.72,40.0,1998-04-16,1998-05-14,1998-04-27,11,1
11030,11030-2,19980417,19980427,SAVEA,7,2,2,USA-EU,100,19.0,0.25,830.75,1900.0,1425.0,1140.0,285.0,20.0,1998-04-17,1998-05-15,1998-04-27,10,1
11030,11030-5,19980417,19980427,SAVEA,7,5,2,USA-EU,70,21.35,0.0,830.75,1494.5,1494.5,896.7,597.8,40.0,1998-04-17,1998-05-15,1998-04-27,10,1
11030,11030-29,19980417,19980427,SAVEA,7,29,2,USA-EU,60,123.79,0.25,830.75,7427.4,5570.55,4456.2,1114.35,20.0,1998-04-17,1998-05-15,1998-04-27,10,1
11030,11030-59,19980417,19980427,SAVEA,7,59,2,USA-EU,100,55.0,0.25,830.75,5500.0,4125.0,3300.0,825.0,20.0,1998-04-17,1998-05-15,1998-04-27,10,1
11031,11031-1,19980417,19980424,SAVEA,6,1,2,USA-EU,45,18.0,0.0,227.22,810.0,810.0,486.0,324.0,40.0,1998-04-17,1998-05-15,1998-04-24,7,1
11031,11031-13,19980417,19980424,SAVEA,6,13,2,USA-EU,80,6.0,0.0,227.22,480.0,480.0,288.0,192.0,40.0,1998-04-17,1998-05-15,1998-04-24,7,1
11031,11031-24,19980417,19980424,SAVEA,6,24,2,USA-EU,21,4.5,0.0,227.22,94.5,94.5,56.7,37.8,40.0,1998-04-17,1998-05-15,1998-04-24,7,1
11031,11031-64,19980417,19980424,SAVEA,6,64,2,USA-EU,20,33.25,0.0,227.22,665.0,665.0,399.0,266.0,40.0,1998-04-17,1998-05-15,1998-04-24,7,1
11031,11031-71,19980417,19980424,SAVEA,6,71,2,USA-EU,16,21.5,0.0,227.22,344.0,344.0,206.4,137.6,40.0,1998-04-17,1998-05-15,1998-04-24,7,1
11032,11032-36,19980417,19980423,WHITC,2,36,3,USA-EU,35,19.0,0.0,606.19,665.0,665.0,399.0,266.0,40.0,1998-04-17,1998-05-15,1998-04-23,6,1
11032,11032-38,19980417,19980423,WHITC,2,38,3,USA-EU,25,263.5,0.0,606.19,6587.5,6587.5,3952.5,2635.0,40.0,1998-04-17,1998-05-15,1998-04-23,6,1
11032,11032-59,19980417,19980423,WHITC,2,59,3,USA-EU,30,55.0,0.0,606.19,1650.0,1650.0,990.0,660.0,40.0,1998-04-17,1998-05-15,1998-04-23,6,1
11033,11033-53,19980417,19980423,RICSU,7,53,3,SWI-BE,70,32.8,0.1,84.74,2296.0,2066.4,1377.6,688.8,33.33,1998-04-17,1998-05-15,1998-04-23,6,1
11033,11033-69,19980417,19980423,RICSU,7,69,3,SWI-BE,36,36.0,0.1,84.74,1296.0,1166.4,777.6,388.8,33.33,1998-04-17,1998-05-15,1998-04-23,6,1
11034,11034-21,19980420,19980427,OLDWO,8,21,1,USA-EU,15,10.0,0.1,40.32,150.0,135.0,90.0,45.0,33.33,1998-04-20,1998-06-01,1998-04-27,7,1
11034,11034-44,19980420,19980427,OLDWO,8,44,1,USA-EU,12,19.45,0.0,40.32,233.4,233.4,140.04,93.36,40.0,1998-04-20,1998-06-01,1998-04-27,7,1
11034,11034-61,19980420,19980427,OLDWO,8,61,1,USA-EU,6,28.5,0.0,40.32,171.0,171.0,102.6,68.4,40.0,1998-04-20,1998-06-01,1998-04-27,7,1
11035,11035-1,19980420,19980424,SUPRD,2,1,2,BEL-BR,10,18.0,0.0,0.17,180.0,180.0,108.0,72.0,40.0,1998-04-20,1998-05-18,1998-04-24,4,1
